id_vuelo,numero_vuelo,origen_icao,destino_icao,codigo_aerolinea,fecha_salida,fecha_llegada,velocidad,altitud,id_ruta,codigo_aeronave,estado
94,BTA4673,GPRK,BLFS,BTA,04-04-22 15:19,04-04-22 16:37,264.47,12216.99,14,ZQZKYVL,borrador
19,AZI2817,GSPA,BLFS,AZI,16-05-22 22:10,16-05-22 23:14,246.7,12027.48,89,ALYMGWS,pendiente
105,LAW6351,GSPA,BLFS,LAW,27-04-22 20:26,28-04-22 17:11,266.28,12673.53,88,PNILCYN,publicado
132,LAT2175,GSPA,BLFS,LAT,20-04-22 2:16,20-04-22 10:17,270.23,11972.5,88,WYPTNLZ,publicado
27,BTA6437,MBOO,BLFS,BTA,16-06-22 0:51,16-06-22 10:35,265.61,10730.34,102,REBDPFN,aceptado
66,LAM4734,FCJT,BVWK,LAM,22-05-22 19:37,23-05-22 13:31,234.66,11336.85,162,RHVXKLV,aceptado
60,LRC9582,MBOO,BVWK,LRC,25-06-22 12:01,25-06-22 18:27,241.48,10427.25,100,REBDPFN,aceptado
97,LAW1134,KZZS,DZFP,LAW,24-06-22 17:43,25-06-22 13:26,278.39,10485.24,211,RHVXKLV,publicado
130,LRC9669,SDSC,DZFP,LRC,21-04-22 0:18,21-04-22 11:38,278.48,12735.41,122,WYPTNLZ,publicado
103,BTA9626,TCGF,DZFP,BTA,16-06-22 0:06,16-06-22 15:47,223.67,11504.47,235,ECWYCIG,publicado
124,IBE8751,TBJM,EEGZ,IBE,18-04-22 19:43,18-04-22 23:35,244.76,12429.35,22,HVKSCXU,publicado
50,LUD1927,VBIT,EEGZ,LUD,13-05-22 13:39,13-05-22 15:50,245.97,11542.14,138,HVKSCXU,aceptado
53,KAI9172,FOLH,FCJT,KAI,18-05-22 4:16,18-05-22 5:46,265.11,11763.25,142,JQLPBYZ,aceptado
65,BTA6916,IWJC,FCJT,BTA,26-05-22 5:52,26-05-22 22:45,254.85,10601.73,161,VEMIWPS,aceptado
79,LAT6995,MBOO,FCJT,LAT,03-04-22 10:52,03-04-22 16:22,269.49,12616.26,184,RHVXKLV,aceptado
72,UCA2714,PFXE,FCJT,UCA,17-06-22 1:45,17-06-22 15:20,262.82,10989.54,171,DTNMCIK,aceptado
21,XLE2673,PYIM,FCJT,XLE,08-06-22 17:04,08-06-22 23:05,227.16,10964.27,93,JQLPBYZ,pendiente
135,XLE4859,PYIM,FCJT,XLE,04-05-22 10:20,04-05-22 20:55,254.08,11883.87,122,WRAPXAO,borrador
131,LAM9574,TCGF,FCJT,LAM,16-04-22 1:25,16-04-22 21:11,231.73,11905.39,271,WYPTNLZ,publicado
73,COG6236,XOEY,FCJT,COG,14-04-22 11:02,14-04-22 22:44,240.62,11251.35,172,DTNMCIK,aceptado
23,NCY9589,FOLH,FOLH,NCY,16-04-22 7:33,16-04-22 19:04,277.23,12372.54,95,HEPBRIE,pendiente
61,ADC9962,KZZS,FOLH,ADC,03-04-22 10:57,03-04-22 23:52,247.2,10020.24,152,NEWSDBH,aceptado
106,QAF6392,MBOO,FOLH,QAF,31-05-22 16:00,31-05-22 18:42,271.68,12915.15,237,AMJXYDC,publicado
49,AZI3471,PYIM,FOLH,AZI,19-04-22 15:09,19-04-22 16:23,247.73,12987.08,137,JQLPBYZ,aceptado
52,LAW4331,GPRK,GAWW,LAW,11-06-22 14:59,12-06-22 8:52,275.53,10442.21,69,FSFMKAE,aceptado
129,COG4299,JKRA,GAWW,COG,19-04-22 4:19,20-04-22 6:18,230.01,11660.58,270,HVKSCXU,publicado
0,LAM8686,PFXE,GAWW,LAM,08-05-22 3:27,08-05-22 12:52,233.23,10291.38,60,KDFWVBZ,pendiente
89,COG2223,RCQR,GAWW,COG,02-05-22 14:17,02-05-22 23:52,241.96,11428.57,202,AMJXYDC,rechazado
119,ADC8249,UQQX,GAWW,ADC,29-05-22 1:26,29-05-22 22:55,260.62,11557.23,90,ZQZKYVL,publicado
39,NCY3933,PFXE,GPRK,NCY,31-05-22 1:37,31-05-22 19:41,230.51,11955.86,118,BQIKFIC,aceptado
35,LAW9189,SIMJ,GPRK,LAW,19-05-22 5:39,19-05-22 10:33,269.74,12279.84,111,TPUYDBP,aceptado
16,LAW4374,TAZY,GPRK,LAW,01-06-22 9:01,01-06-22 13:11,263.96,10516.56,84,KYKNUTH,pendiente
100,LAT5532,NBMQ,GSPA,LAT,16-06-22 4:02,17-06-22 11:47,253.27,12078.5,234,NLBYLJG,publicado
34,LUD7112,URLQ,GSPA,LUD,17-04-22 6:50,17-04-22 17:22,233.94,11729.15,108,KYKNUTH,aceptado
109,LAM9554,GPRK,HGZT,LAM,07-05-22 9:17,07-05-22 17:17,257.59,12068.46,238,VEMIWPS,publicado
117,EAL8271,TCGF,HGZT,EAL,23-05-22 13:45,24-05-22 4:53,247.19,10874.02,249,ECWYCIG,publicado
20,KEA2947,XEWM,HGZT,KEA,08-06-22 10:59,08-06-22 22:34,228.03,12954.25,90,CQRMLHT,pendiente
57,NCY5888,XSAM,IWJC,NCY,06-04-22 6:52,06-04-22 14:41,264.77,12288.05,148,BQIKFIC,aceptado
114,ETA7128,DZFP,JKRA,ETA,02-04-22 7:09,02-04-22 13:47,276.91,10655.87,243,RHVXKLV,publicado
44,LRC7787,KMPW,JKRA,LRC,06-04-22 4:03,06-04-22 10:10,227.98,11396.23,128,AMJXYDC,aceptado
88,LAT6973,SGWN,JKRA,LAT,20-06-22 8:48,20-06-22 16:50,267.47,10085.93,201,MRUIKBP,rechazado
116,NCY5615,SDSC,KZZS,NCY,09-05-22 4:32,09-05-22 7:50,275.62,10264.03,246,HTJXZZO,publicado
9,LAW5896,BLFS,MVPW,LAW,07-05-22 18:43,08-05-22 22:50,267.26,12823.47,72,OJFBABA,pendiente
71,ADC4365,KZZS,MVPW,ADC,30-04-22 12:29,01-05-22 11:19,251.91,12578.93,170,KDFWVBZ,aceptado
90,EAL9637,TQQZ,MVPW,EAL,22-05-22 12:12,22-05-22 22:41,223.2,11752.33,51,NEWSDBH,borrador
82,LAW1451,UQQX,MVPW,LAW,08-05-22 8:04,08-05-22 12:22,250.34,10487.64,191,TPUYDBP,aceptado
99,UAN2468,NZTG,NBMQ,UAN,18-06-22 18:52,18-06-22 19:32,275.29,11794.55,214,REBDPFN,publicado
14,NCY8756,NZTP,NBMQ,NCY,05-05-22 5:01,05-05-22 15:06,229.72,11153.88,80,BQIKFIC,pendiente
1,BTA4764,PFXE,NBMQ,BTA,07-04-22 13:09,07-04-22 21:56,231.19,12686.21,45,OJFBABA,pendiente
4,BTA6594,SGWN,NBMQ,BTA,24-06-22 13:41,24-06-22 17:53,226.47,11489.8,66,ZQZKYVL,pendiente
83,LAT5421,XEWM,NBMQ,LAT,06-06-22 1:17,06-06-22 18:31,227.11,11060.44,153,CQRMLHT,aceptado
127,ADC6283,XSAM,NBMQ,ADC,21-04-22 15:10,21-04-22 17:05,223.44,11784.6,268,HVKSCXU,publicado
45,LUD5592,YHEP,NBMQ,LUD,26-05-22 3:44,26-05-22 12:31,226.71,10440.19,130,HEPBRIE,aceptado
56,ADC3293,DZFP,NZTG,ADC,26-06-22 15:10,26-06-22 20:27,222.64,11265.44,32,PNILCYN,aceptado
64,LUD9372,PFXE,NZTP,LUD,13-05-22 9:46,14-05-22 16:00,258.84,12320.04,160,DTNMCIK,aceptado
102,LUD5927,YHEP,NZTP,LUD,23-05-22 12:27,23-05-22 16:54,252.73,10327.48,23,VEMIWPS,publicado
115,KAI3589,XEWM,PFXE,KAI,30-04-22 7:57,01-05-22 6:27,247.32,12549.47,245,CQRMLHT,publicado
38,KAI6386,XOEY,PFXE,KAI,29-04-22 11:26,29-04-22 19:26,265.53,11756.68,53,ALYMGWS,aceptado
113,KEA7139,GSPA,PVOW,KEA,07-04-22 10:27,07-04-22 21:54,227.21,11695.3,242,REBDPFN,publicado
58,XLE4796,MBOO,PVOW,XLE,08-04-22 2:45,08-04-22 15:08,277.94,11155.8,149,ZQZKYVL,aceptado
54,KAI2257,JKRA,PYIM,KAI,19-04-22 11:18,20-04-22 2:37,277.97,11622.19,29,KYKNUTH,aceptado
6,LUD6229,SGWN,PYIM,LUD,16-05-22 8:17,17-05-22 18:38,260.53,12751.78,68,NEWSDBH,pendiente
29,BTA5535,TQQZ,PYIM,BTA,03-04-22 6:25,03-04-22 18:20,267.77,12212.76,104,RWDSNHW,aceptado
15,QAF8375,VBIT,PYIM,QAF,05-06-22 6:12,05-06-22 21:27,256.36,12834.27,82,CQRMLHT,pendiente
126,QAF4466,PFXE,RCQR,QAF,15-04-22 1:23,15-04-22 2:07,255.46,12397.71,46,HVKSCXU,publicado
28,KAI7192,PVOW,RCQR,KAI,24-04-22 16:15,25-04-22 23:14,258.11,10837.3,103,PNILCYN,aceptado
11,LAT1186,TAZY,RCQR,LAT,01-04-22 6:46,01-04-22 7:33,237.47,11864.77,75,VEMIWPS,pendiente
18,LAW7592,YHEP,RCQR,LAW,03-04-22 17:01,03-04-22 17:05,275.28,12628.82,87,JQLPBYZ,pendiente
42,QAF8273,DZFP,SDSC,QAF,22-04-22 6:15,22-04-22 8:09,233.15,11828.08,123,KDFWVBZ,aceptado
30,LUD2683,GSPA,SDSC,LUD,14-05-22 5:54,15-05-22 22:21,225.6,11955.62,105,PNILCYN,aceptado
123,EAL7933,XSAM,SDSC,EAL,21-04-22 0:37,21-04-22 12:29,254.06,12048.69,263,HVKSCXU,publicado
125,XLE3285,YHEP,SDSC,XLE,16-04-22 3:16,16-04-22 3:57,272.97,12186.59,264,HVKSCXU,publicado
86,NCY4311,XSAM,SGWN,NCY,02-05-22 3:59,02-05-22 17:29,240.39,10159.21,66,NEWSDBH,rechazado
68,BTA8963,BVWK,SIMJ,BTA,21-05-22 4:36,21-05-22 14:18,247.95,11004.49,166,ZQZKYVL,aceptado
37,XLE5463,GSPA,SIMJ,XLE,23-05-22 5:06,23-05-22 16:57,274.62,10086.16,114,HVKSCXU,aceptado
47,COG9963,RCQR,SIMJ,COG,15-04-22 0:10,15-04-22 3:25,258.58,10712.04,132,HEPBRIE,aceptado
92,MPH4719,ZGUA,SIMJ,MPH,19-06-22 8:57,19-06-22 16:53,224.21,11110.31,208,KYKNUTH,borrador
13,KAI2862,BLFS,TAZY,KAI,05-05-22 11:22,05-05-22 15:36,257.23,10237.24,79,NEWSDBH,pendiente
10,ETA6487,NZTG,TAZY,ETA,12-06-22 0:52,12-06-22 12:39,224.42,10944.23,74,REBDPFN,pendiente
2,LAW7561,VBIT,TAZY,LAW,25-06-22 1:08,25-06-22 12:04,261.03,11987.63,62,PNILCYN,pendiente
75,AZI8574,XSZW,TAZY,AZI,31-05-22 13:04,31-05-22 15:19,256.42,12629.87,134,WRAPXAO,aceptado
133,KAI7891,XSZW,TAZY,KAI,15-04-22 3:19,15-04-22 22:46,266.59,12980.84,134,WYPTNLZ,publicado
111,COG7539,ZGUA,TAZY,COG,06-06-22 9:04,07-06-22 23:17,254.09,10601.65,240,YSLMIYD,publicado
25,ETA5917,EEGZ,TBJM,ETA,20-04-22 7:54,20-04-22 20:55,253.64,10361.91,22,HVKSCXU,aceptado
96,LAW6318,SDSC,TBJM,LAW,09-05-22 13:50,09-05-22 18:06,252.86,10347.72,210,NEWSDBH,publicado
17,NCY3184,XSAM,TBJM,NCY,02-04-22 15:26,03-04-22 4:04,240.8,12907.39,86,WRAPXAO,pendiente
84,XLE4241,KZZS,TCGF,XLE,23-05-22 3:22,24-05-22 23:37,267.94,10051.46,194,TPUYDBP,aceptado
77,EAL8614,MBOO,TCGF,EAL,20-05-22 5:57,20-05-22 11:15,247.51,11551.22,179,REBDPFN,aceptado
22,NCY9851,TQQZ,TCGF,NCY,14-04-22 18:12,14-04-22 18:14,227.19,10310.52,94,HTJXZZO,pendiente
122,NCY1133,XSAM,TCGF,NCY,13-04-22 1:11,13-04-22 21:15,224.56,12338.48,261,HVKSCXU,publicado
36,COG6548,TBJM,TQQZ,COG,26-05-22 9:21,26-05-22 23:45,253.66,11079.69,113,ECWYCIG,aceptado
80,ADC7913,UQQX,TQQZ,ADC,08-06-22 5:42,08-06-22 5:53,268.03,12946.48,123,FSFMKAE,aceptado
69,ETA8726,XEWM,TQQZ,ETA,25-06-22 15:34,25-06-22 17:59,252.12,11714.55,168,ZQZKYVL,aceptado
59,AZI1524,FOLH,UQQX,AZI,16-06-22 0:29,16-06-22 18:34,238.99,11094.91,151,ALYMGWS,aceptado
26,LAW3477,MBOO,UQQX,LAW,23-05-22 19:15,23-05-22 19:30,257.37,12475.23,100,YSLMIYD,aceptado
118,MPH1782,NBMQ,UQQX,MPH,04-05-22 19:23,04-05-22 20:48,279.83,12940.19,115,HTJXZZO,publicado
33,BTA1165,NZTG,UQQX,BTA,25-05-22 21:46,25-05-22 23:04,260.82,12667.2,107,ALYMGWS,aceptado
67,LAT4157,NZTP,UQQX,LAT,17-06-22 23:32,18-06-22 23:34,248.16,10841.19,163,DTNMCIK,aceptado
107,UCA4751,NZTP,UQQX,UCA,30-04-22 19:06,01-05-22 15:20,243.37,11981.22,162,ZQZKYVL,publicado
3,KEA5763,PFXE,UQQX,KEA,19-06-22 5:56,20-06-22 12:08,229.24,10586.82,64,REBDPFN,pendiente
55,UCA2899,PFXE,UQQX,UCA,25-05-22 10:44,25-05-22 13:24,222.01,11860.63,143,HTJXZZO,aceptado
147,UCA2299,PFXE,UQQX,UCA,17-05-22 11:50,17-05-22 16:40,222.01,11860.63,143,HTJXZZO,aceptado
148,UCA2199,PFXE,UQQX,UCA,16-05-22 10:20,16-05-22 15:40,222.01,11860.63,143,HTJXZZO,aceptado
101,AZI6476,PVOW,UQQX,AZI,27-04-22 8:57,27-04-22 21:25,239.08,12076.34,92,NLBYLJG,publicado
104,IBE2338,PVOW,UQQX,IBE,23-04-22 10:02,23-04-22 13:01,264.68,11348.28,137,YSLMIYD,publicado
112,XLE5111,PVOW,UQQX,XLE,26-04-22 1:45,26-04-22 15:20,239.13,12541.55,17,ECWYCIG,publicado
120,ETA6742,PVOW,UQQX,ETA,15-04-22 9:36,15-04-22 17:22,270.08,12393.83,186,HVKSCXU,publicado
