id_reserva,id_reservador
4160,1
4186,2
1405,2
102,3
3817,4
2616,5
4004,5
1288,6
3080,6
1251,6
3593,7
3059,7
92,8
4831,8
3333,8
2890,9
3394,10
834,10
2123,10
4437,10
1726,10
1,11
3739,12
3396,12
3845,13
2875,13
1090,13
3978,13
4137,13
159,14
743,14
3951,14
3298,14
3293,14
1515,15
9,16
1991,16
4209,17
3180,17
1286,17
1995,17
21,18
1480,18
3775,18
219,19
1430,19
4523,19
613,19
1699,20
4646,20
2633,20
2542,20
2621,20
3668,20
4660,21
1642,21
1082,21
3463,21
2910,21
3147,22
182,22
4758,22
2054,22
4123,22
1080,23
4404,23
2497,23
1907,24
4604,24
2855,24
3003,24
3712,25
1749,26
4771,26
629,26
255,26
1433,27
2543,27
4247,27
4222,27
1733,28
4922,28
3974,29
3999,29
2301,30
3825,30
231,31
894,32
2578,33
2964,33
372,34
2504,34
222,34
403,34
2220,34
1422,34
616,34
1113,35
820,35
25,35
2029,35
1623,36
4396,36
736,37
2339,37
4697,37
4490,37
4365,37
489,38
2281,38
3471,38
1196,38
4926,39
3450,40
3231,40
221,41
3287,41
2262,41
2465,42
3405,42
843,42
3568,43
4473,44
2515,44
2540,44
2440,44
2625,45
1678,45
1618,45
1687,45
3339,45
1975,46
2448,47
2597,47
4150,47
945,47
531,47
435,48
2844,48
4727,49
2151,49
4669,49
3752,49
4177,49
1007,49
2226,50
4427,51
2133,52
3564,53
873,53
4236,54
3376,54
4634,54
2936,55
1016,55
3237,55
2280,56
1927,56
3588,57
623,58
2988,58
1722,58
3294,58
4782,59
414,59
538,60
4902,60
3836,60
3543,61
2048,62
3891,62
4033,62
4726,62
1542,63
2500,63
3591,64
4158,64
1361,64
692,64
4772,65
1331,65
4263,65
3887,65
4268,65
3168,66
2271,66
2577,66
3366,67
2414,67
3679,68
1195,68
628,68
3409,69
4470,69
3772,69
3819,69
2704,69
1165,69
4265,70
1155,70
4763,71
1436,71
3972,72
3536,73
1269,73
4800,74
174,74
405,75
1970,75
2556,75
1051,75
2218,76
4372,76
797,77
4981,77
3037,78
3832,78
3728,78
4464,79
842,79
3421,80
905,81
181,81
4188,82
2193,82
2288,82
807,83
1037,84
444,84
4241,84
4064,84
4979,84
2276,85
2739,85
